job_link,title,company,company_link,location,employment_details,date_posted,is_remote,description_list,employment_pay,job_board,date_updated,company_logo,employment_skills,easy_apply,scraped_at
https://www.ziprecruiter.com/jobs//j?lvk=XYISrrkyPvbM0sbaynIopA,Lead/Staff Software Engineer,Advantage Solutions,,"Chicago, IL, USA",,2024-02-08,,"What is a Lead or Staff 
Software
 
Engineer
 (Full stack) in Commercial Services at Advantage Solutions? As a Lead or Staff 
Software
 
Engineer
 in Commercial Systems at Advantage Solutions, you will lead ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=uq-TXzM0vqGaxFPpeBAWuA,Sr Software Engineer,Veradigm,,"Chicago, IL, USA",,2024-02-09,,"Welcome to Veradigm! Our Mission is to be the most trusted provider of innovative solutions that empower all stakeholders across the healthcare continuum to deliver world-class outcomes. Our Vision is a Connected Community of Health that spans continents and borders. With the largest community of clients in healthcare, Veradigm is able to deliver an integrated platform of clinical, financial, connectivity and information solutions to facilitate enhanced collaboration and exchange of critical patient information.
Veradigm Payer 
Veradigm understands that managed care organizations, pharmacy benefit managers (PBMs), insurance companies, health plans, and other payers need to balance controlling costs with the goal of providing the highest quality of care and optimizing health outcomes for their members.
Solutions from Veradigm Payers:
- Deliver insights to drive quality outcomes cost-effectively
- Improve efficiency for themselves, their providers, and their members through high-speed clinical data exchange
- Impact point-of-care decision making positively by integrating payer guidance and prior authorization management directly in each healthcare provider's existing workflow
This is a remote position.
Join the Solutions Development team to help build out and support our Payer Analytics platform
Veradigm is seeking a talented Senior Software Engineer to use best coding practices to identify, document, build, and support the development of the Risk Adjustment and New Products suite across a full Microsoft stack. The position will also be required to perform support functions and other ancillary duties as assigned. Superior technical, critical thinking, and interpersonal skills are essential for success in this position.
What you will contribute:
- Be a key player in an Agile environment, participating in daily huddles, sprint planning, retrospectives, etc.
- Be a part of our growth and cloud migration scalability strategies.
- Develop innovative new healthcare technology products and services.
- Develop and refine our best-in-class healthcare analytics algorithms.
- Work with teammates to prioritize, design, build, test, deploy, troubleshoot, document, and support technology solutions using industry best practices and Veradigm-specific workflows.
- Perform a wide range of other ancillary duties in support of production runs and other company initiatives, as necessary.
- Evaluate and translate business requirements into effective, optimized, and forward-thinking scalable solutions.
- Perform as a leader by fostering a culture of continued professional development while mentoring other team members.
- Work in a self-driven, autonomous environment by managing various projects simultaneously.
- Seek out opportunities for optimization in processes, data integrity, and existing workflows to better drive client satisfaction and reductions in technical debt.
The ideal candidate will have:
Academic and Professional Qualifications:
- Bachelor's Degree or equivalent experience.
Experience:
Minimum Qualifications
- 5+ years of experience with relational DBMS, SQL Server/T-SQL, stored procedures, functions
- Advanced skills in MSSQL object creation and optimization
- Experience with C# and .NET Core
- Proficient in Visual Studio, Git, and SSMS
- Strong analytical and critical thinking skills
- Strong interpersonal skills
Preferred Qualifications
- Experience with cloud-based development, Azure preferred
- Knowledge of healthcare with relative experience in Claims data, Risk adjustment, Medicare, Quality (5-Star, QRS, HEDIS), and Medicaid
- Experience with Azure DevOps, Azure Data Factory, Azure Data Bricks, SSIS, PowerBI
- Experience with Snowflake
- Experience with Python
- Experience with Agile/SAFe Agile/Scrum/Kanban
- Experience with JIRA
- Experience with Amazon Workspace (AWS)
Travel Requirements:
- No minimal travel requirements.
Working Arrangements:
- Monday through Friday or as defined by assignment requirements
#LI-REMOTE
Enhancing Lives and Building Careers
Veradigm believes in empowering our associates with the tools and flexibility to bring the best version of themselves to work and to further their professional development. Together, we are 
In the Network
. Interested in learning more?
Take a look at our Culture, Benefits, Early Talent Program, and Additional Openings.
We strongly advocate that our associates receive all CDC recommended vaccinations in prevention of COVID-19.
Visa Sponsorship is not offered for this position.
Veradigm' policy is to provide equal employment opportunity and affirmative action in all of its employment practices without regard to race, color, religion, sex, national origin, ancestry, marital status, protected veteran status, age, individuals with disabilities, sexual orientation or gender identity or expression or any other legally protected category. Applicants for North American based positions with Veradigm must be legally authorized to work in the United States. Verification of employment eligibility will be required as a condition of hire. Veradigm is proud to be an equal opportunity workplace dedicated to pursuing and hiring a diverse and inclusive workforce.
From a ""VEVRAA Federal Contractor"" We request Priority Referral of Protected Veterans
This is an official Veradigm Job posting. To avoid identity theft, please only consider applying to jobs posted on our official corporate site.
Thank you for reviewing this Veradigm opportunity! Does this look like a great match for your skill set? If so, scroll on down and tell us more about yourself!",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=lgOwzVMiYNwuMmSDzqdN4Q,Software Engineer- Trading Data Fabric Team,Belvedere Trading,,"Chicago, IL, USA",,2024-02-07,,"Our trading models and 
software
 systems are continually re-
engineered
, optimized, and maintained to stay on top of the industry. This wouldn't be possible without the dedicated efforts of our ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=ugIcvc_-zEwvPYuywd4W3w,Senior Software Engineer (10018179),Wargaming,,"Chicago, IL, USA",,2024-02-05,,"WargamingUSA is looking for a Senior Gameplay 
Software
 
Engineer
 to join our World of Tanks Modern Armor team. Our environment is a combination of casual creativity and functional productivity with an ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=Fd_vpdxfYDv8kfhWgXIX5A,Senior Juju Software Engineer (Go),Canonical - Jobs,,"Chicago, IL, USA",,2024-02-02,,"The role of a Senior Software Engineer at Canonical
As a senior software engineer, you'll be an integral part of the team, driving process improvement, assisting the manager in running the team, coaching and developing colleagues with less experience, as well as owning functional areas from design and implementation all the way to support and maintenance. 
Juju is the engine behind model-driven operations, providing a means to operate complex software on public cloud, private cloud, Kubernetes, and bare-metal. Combined with the Ops framework, Juju provides a complete solution for applications and infrastructure management.
Many internal and external teams depend on Juju to deliver their products and services - from Canonical Managed Solutions, our OpenStack and cloud delivery teams, to Fortune 500 companies.
Location: 
This is a Globally remote role.
What your day will look like
- Own the design, delivery, and support of features in a highly concurrent, highly distributed system that drives cloud automation and software operations at scale.
- Collaborate proactively with a distributed team
- Debug issues and interact with upstream communities publicly
- Work with helpful and talented engineers including experts in many fields
- Discuss ideas and collaborate on finding good solutions
- Coach and develop team members with less experience, actively contributing to building and maintaining a first-class engineering team.
- Work from home with global travel for 2 to 4 weeks per year for internal and external events 
What we are looking for in you
- Proven track record of professional software delivery using Go.
- Hands-on experience developing highly concurrent distributed systems
- Excellent communication skills in the English language, both verbal and written, especially in online environments
- An exceptional academic track record from both high school and preferably university
- Experience with agile software development methodologies
- Willingness to travel up to 4 times a year for internal events
Additional skills that you might also bring
The following skills may be helpful to you in the role, but we don't expect everyone to bring all of them.
- Experience with container technologies (Docker, LXD, Kubernetes, etc.)
- Experience doing development in C, C++, Rust, or other low-level programming languages.
- Solid networking background and experience
- Experience in the Linux and open-source software world
- Experience with configuration management software (Ansible, Chef, Puppet, et al.)
- Working knowledge of cloud computing
- Passionate about software quality and testing
- Experience with packaging (Debian, snaps)
- Programming with, and operating, SQL and NoSQL databases
- Experience working on a distributed team on an open source project -- even if that is community open source contributions.
- Demonstrated track record of Open Source contributions
- Prior experience developing plugins for Terraform
What we offer you
We consider geographical location, experience, and performance in shaping compensation worldwide. We revisit compensation annually (and more often for graduates and associates) to ensure we recognise outstanding performance. In addition to base pay, we offer a performance-driven annual bonus. We provide all team members with additional benefits, which reflect our values and ideals. We balance our programs to meet local needs and ensure fairness globally.
- Distributed work environment with twice-yearly team sprints in person - we've been working remotely since 2004!
- Personal learning and development budget of USD 2,000 per year
- Annual compensation review
- Recognition rewards
- Annual holiday leave
- Maternity and paternity leave
- Employee Assistance Programme
- Opportunity to travel to new locations to meet colleagues from your team and others
- Priority Pass for travel and travel upgrades for long haul company events
About Canonical
Canonical is a pioneering tech firm that is at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open source projects and the platform for AI, IoT and the cloud, we are changing the world on a daily basis. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence - in order to succeed, we need to be the best at what we do.
Canonical has been a remote-first company since its inception in 2004.​ Work at Canonical is a step into the future, and will challenge you to think differently, work smarter, learn new skills, and raise your game. Canonical provides a unique window into the world of 21st-century digital business.
Canonical is an equal opportunity employer
We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.
#LI-remote",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=7_IFfL1ix7swPqN6X8L0EQ,Senior Software Engineer - Integrations,VTS,,"Chicago, IL, USA",,2024-02-02,,"We are seeking a highly skilled and motivated engineer to join the Accounting and Work Orders Integrations team. As a Senior Software Engineer, you will contribute innovative ideas and tools to support one of our major initiatives supporting products across our platform. You will collaborate with a highly professional team to ensure the timely delivery of products and maintain elevated development practices and standards.
To excel in this role, you should possess experience working with complex applications, distributed systems, or microservices, demonstrating an understanding of the associated challenges and opportunities. You thrive in a collaborative environment where your contributions directly impact engineers across the whole company. As a proponent of agile software processes, you uphold strong values in terms of testing practices. Your enthusiasm extends to collaborating with fellow engineers through activities such as code reviews, pair programming, and architecture design. You have a track record of architecting solutions thoughtfully. Your decision-making skills shine in an empowered environment. Technologies and tools you'll utilize in this role include Go, Typescript and React.
Here's what you can expect as a Senior Software Engineer in this role:
- Building: Building robust and scalable solutions. Developing complex applications, distributed systems, and microservices. Your expertise will be crucial in crafting high-quality, efficient code that aligns with the organization's standards and best practices.
- Designing: Play a vital role in the design phase of projects. Your experience will be leveraged to architect solutions thoughtfully, addressing current requirements and future scalability. You will contribute to the creation of system architectures, ensuring they meet performance, security, and usability standards. Your design decisions will be integral to the success of major initiatives and products across the VTS platform.
- Enhancing our processes, tools, and technology: be actively involved in participating and enhancing development processes, tools, and technologies.
- Collaboration: Work closely with a highly professional team, engaging in activities such as code reviews, pair programming, and collaborative architecture design. Your ability to communicate effectively with cross-functional teams will contribute to the success of the projects. This collaborative environment ensures that your contributions have a direct and positive impact on end-users.
- Continuous improvement: Contribute not only to the refinement of the product and and enhancing the product codebase, but also to the advancement of your skills and expertise, ensuring a dual impact on both code quality and personal development.
What VTS Values & How We Show It
- Strive for Excellence - We know your potential is unlimited. Take advantage of our executive coaches and our training and career development programs available to all employees! 
- Be Customer Obsessed - We're employee obsessed too! VTS offers competitive compensation, comprehensive health benefits (including dental and vision), pre-tax commuter benefits, and a 401(k) plan. Not to mention the fun stuff - monthly happy hours, wellness events, clubs, and team lunches! 
- Be Curious - Benefit from a culture that promotes new learning. VTS offers an education stipend to all employees! 
- Move as One - We work in an open floor plan to promote cross-functional collaboration. 
- Take Ownership - Be an owner of the company you're building with our equity packages. 
- Appreciate the Difference - VTS embraces and celebrates diversity. We understand the importance of a strong work-life balance. We offer a flexible PTO policy, generous family leave program, and more! 
About VTS:
VTS is the commercial real estate industry's only technology company that unifies owners, operators, brokers, and tenants in a single platform to capitalize on opportunities revealed in every square foot of their properties. In 2013, VTS revolutionized the commercial real estate industry's leasing operations with what is now VTS Lease. Today, the VTS Platform is the largest first-party data source in the industry, transforming how strategic decisions are made and executed by CRE professionals across the globe.
With the VTS Platform, consisting of
 
VTS Lease, VTS Market, VTS Activate, and VTS Data, every business stakeholder in commercial real estate is given real-time market information and workflow tools to do their job with unparalleled speed and intelligence. VTS is the global leader, with more than 60% of Class A office space in the U.S., and 12 billion square feet of office, retail, and industrial space is managed through our platform worldwide. VTS' user base includes over 45,000 CRE professionals and industry-leading customers such as Blackstone, Brookfield Properties, LaSalle Investment Management, Hines, BXP, Oxford Properties, JLL, and CBRE. To learn more about VTS, and to see our open roles, visit www.vts.com.
VTS maintains offices in New York City, London, Toronto, Chicago, and San Francisco.
To learn more about VTS and to see our open roles, visit us at vts.com or follow us on Instagram (@WeAreVTS), Twitter (@WeAreVTS), or LinkedIn.
EEO Guidelines
VTS embraces diversity and equal opportunity in a serious way. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills. The more inclusive we are, the better our work will be.
All your information will be kept confidential according to EEO guidelines. For more information about what we collect and how we use it, please refer to the Candidate Privacy Statement. 
If you have a disability or special need that requires accommodation at any time during the recruitment process, please let us know at ta@vts.com
Privacy Policy",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=giBeouIDnkIGzU29QJDESg,"Senior Software Engineer, Data",Etsy,,"Chicago, IL, USA",,2024-01-24,,"Job Description Our 
Engineering
 organization takes pride in crafting extraordinary 
software
 in service of our mission. We take an active role in product ownership by measuring the impact of features ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=FZISsjewd6ccUbjxCwC3ZQ,Software Engineer - Qt/QML,"Integrated Computer Solutions, Inc.",,"Chicago, IL, USA",,2024-01-29,,"Senior 
Software
 
Engineer
 - Qt/QML As a 
Software
 
Engineer
 at ICS, you'll join our staff of experts in guiding Fortune 500-caliber clients to create beautiful, elegant, and efficient code for their ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=PB7US0TBEN_zEljQe7nzmA,Software Engineer - Transactions,Snapsheet,,"Chicago, IL, USA",fulltime,2024-02-06,,"Job Title: Software Engineer
Job Location: US, Remote 
Job Type: Full-time, direct hire
About Snapsheet: Snapsheet exists to simplify claims. We leverage our expertise in virtual estimating and innovative claims management technology, transforming the end-to-end claims process - delivering faster, modern experiences for claims organizations of all sizes.
About the role: We are looking for a Software Engineer to join Snapsheet’s Transactions team. This team combines expertise in insurance workflows with cutting-edge technology and payment options to create an innovative payments solution. They are currently building the next generation of insurance payments to be used by businesses around the world. If you are passionate about technology, eager to learn, and ready to create impactful solutions, this role is for you! 
What you’ll do as a Software Engineer: 
- Expanding the platform’s offerings for providers 
- Continuous improvements to our tech stack, processes, and infrastructure
- Partnering with our other engineering teams to enhance configurability within our platform
- Collaborating with other engineers, product management and design to identify and solve complex problems
- Contributing to technical design processes and provide improvement suggestions and feedback
- Playing an influential role in growing Snapsheet to be the industry leader in technology
- Working in an agile environment and participating in weekly stand ups, retrospectives, etc. 
- Proactively re-evaluate system performance, flag issues, and suggest alternatives
Qualifications we are looking for:
- BS in Computer Science, Mathematics, Software Engineering, Computer Engineering, or a related STEM field
- 3+ years of web development experience 
- Prior experience using Ruby on Rails and/or React 
- Understanding of system design, data structures, and algorithms
- Understanding of scalability challenges and performance of server-side code
- Knowledge of design patterns used for developing frontend applications
- Experience in: 
- Designing and building APIs
- Designing schemas and performant queries for relational databases
- Building applications using React and Redux or a similar frontend framework
- Developing web applications that work across multiple devices and screen sizes: Deep understanding of the web technology stack (HTTP, cookies, asset loading/caching, etc) and modern web technologies (ES6, HTML5, Progressive Web Apps, etc)
Our tech stack: 
- Frameworks: Ruby on Rails and React 
- Methodology: Agile 
- Infrastructure: MySQL, S3, Redis, Elasticsearch, RabbitMQ, Lambda, Docker, CloudFront 
Snapsheet Perks: 
- 100% remote position
- Health, Dental, and Vision Insurance through Blue Cross Blue Shield
- 401K with 4% base match (fully vested 60 days after your start date)
- Unlimited PTO policy
- Employee Assistance Program - offers 6 visits with trained counselors per life incident
- Monthly Wi-Fi reimbursement 
- Generous parental leave programs
- Open Hack Days every other Friday and Productivity blocks every Tuesday
- Quarterly learning and development budget
- Optional virtual and in-person events 
- Holiday mailers
- Diversity groups including Snapsheet Women’s Advocacy Group, Parents Circle, and more
At Snapsheet we are dedicated to building a diverse, inclusive, and authentic workplace, so if you’re excited about this role but your experience doesn’t align perfectly with every qualification in the job description, we encourage you to apply anyway. You may be just the right candidate for this or other roles.
Snapsheet is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need assistance or accommodations due to a disability, please let us know by emailing talent@snapsheet.me. 
Snapsheet is proud to be an Equal Opportunity employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state, and local law. 
#LI-Remote
#BI-Remote
Snapsheet is an equal opportunity employer.
Powered by JazzHR
HL8JP5Gpef",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=37mNz_GtzR1vOk2EC4uOrg,Software Engineer,"ThreeKit, Inc.",,"Chicago, IL, USA",fulltime,2024-02-09,,"Salary: 
Threekit is looking for a talented Software Engineer that is passionate about building a great customer experience and supporting a fast-growing company. The role of the Software Engineer will cover complex areas of 3D design to the common needs of a B2B SaaS solution. This role offers a unique opportunity to contribute to a wide range of projects. You will design, develop, and maintain both client side and server side applications as well as cutting-edge 3D technology. The ideal candidate is passionate about coding and eager to learn in a collaborative startup culture. The successful candidate must reside within a reasonable daily commuting distance of our Chicago office and be present in the office two days a week. Interested? Apply now!
Who We Are
Threekit is changing commerce by creating incredible experiences in 3D, Augmented Reality, and Virtual Photography. In the last year eCommerce growth has exploded and buyer expectations have too. We help brands create experiences that wow customers.
Our rapidly growing client roster spans industries and continents— from savvy startups to Fortune 500 enterprises. We also partner with the “who’s who” of eCommerce and CRM, including Salesforce, Adobe, SAP, Shopify, BigCommerce, Commerce tools and many more.
Want to make sure you are betting on success? Our team has decades of experience building and scaling great software companies including BigMachines (Acquired by Oracle), Steelbrick (Acquired by Salesforce) and G2. With over $65M in backing from top-tier VC’s (Shasta Ventures, Salesforce Ventures, ServiceNow, CapGemini) and strong results -- we are well on our way building an amazing organization.
What You'll Do
- Work with stakeholders to turn complex requirements into great software
- Make decisions on when to refactor, and when it’s time to ship
- Provide recommendations on how to continuously improve our software
- Collaborate with team members to analyze problems and determine the best solution 
- Design and develop meaningful tests
What Catches Our Eye
- Proficient in Typescript and/or JavaScript on both client and server
- Familiarity with React, or excited to learn it
- 3+ years experience in software development
- Team-first approach to hitting goals
- Value agile development and continuous improvement
- Experience running applications in production and take software engineering practices seriously
- Effective communication, both written and spoken
Preferred Skills:
- CAD, 3D, WebGL or Three.js experience
- Kubernetes for end-to-end delivery
- Modern DevOps practices and associated scripting languages like Python or Ruby
Who You'll Report To
This role will report directly to the Engineering Manager
What You Can Expect From Threekit
- A transparent recruitment process that includes an initial Cognitive Assessment, discussions with key stakeholders and a live test. Looking to move quickly? So are we!
- A comprehensive insurance package including medical, dental, vision, disability, and life insurance.
- Both Equity and a 401K to support your long term future.
- An unlimited PTO policy as well as paid holidays so you can relax and recharge when needed.
- A hybrid work model that allows you to work in a manner that is best for you.
- A positive culture that embraces employee input.",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=ezlnC3T7wDGNHgiKGvo21Q,Sr.Software Engineer - C#/.Net,"Motorola Solutions, Inc.",,"Chicago, IL, USA",,2024-02-01,,"As a 
software
 
engineer
, you will be a key member of our CC-Connector team, responsible for building the next generation of hosted and on-premise products for our public safety customers around the ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=RKSTvKMUYA4p8kKFSKSfOQ,Senior Software Engineer - C++,"BloKchain Talent, LLC",,"Chicago, IL, USA",,2019-03-26,,"Senior 
Software
 
Engineer
 - C++ Location: Chicago OR Austin Experience: 5+ years as 
software
 
engineer
, 3+ years in backend Type: Full time, permanent / W2 Sponsorship: Yes, H1B Transfer - DOE Salary ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=kYlZeVlAa8azDW88Se7P5Q,it software engineer 4,Skiltrek,,"Chicago, IL, USA",,2023-09-01,,"As a 
Software
 
Engineer
 you will contribute to design, development, testing and deployment of 
software
 systems and/or applications. Typical Day: * Responsibilities of the incumbents are across ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=EEOw93S_DwZSxJuIOUJ7Og,IT Software Engineer 2 (CHICAGO/HYBRID) - Freelance,Braintrust,,"Chicago, IL, USA",,2023-10-12,,"A typical 
software
 
engineer
 researches, designs, develops and tests operating systems-level 
software
, compilers, and network distribution 
software
 for medical, industrial, military, communications ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=W6I5lse1WiY3hK2BHD48Kw,"Sr Software Engineer, ServiceNow",CROWN CASTLE,,"Chicago, IL, USA",,2024-02-02,,"Position Title: Sr 
Software
 
Engineer
, ServiceNow (P4) Company Summary: Crown Castle is the nation's largest provider of shared communications infrastructure: towers, small cells and fiber. It all ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=e6ffnrH9-szTzdHXP4qaIQ,Senior Software Engineer - Reference Data,DV Trading,,"Chicago, IL, USA",,2024-02-03,,"About Us:
Founded more than 15 years ago and headquartered in Chicago, the DV Group of financial services firms has grown to more than 450 people operating throughout North America and in Europe. Since spinning out of a large brokerage firm in 2016, DV Trading has rapidly scaled as an independent proprietary trading firm utilizing its own capital, trading strategies, and risk management methodologies to provide liquidity to worldwide financial markets and hedging opportunities to commodity producers and users. Now, DV group affiliates include two broker dealers, a cryptocurrency market making firm, and a bourgeoning investment adviser.
Job Responsibilities:
- Design, develop, and maintain robust reference data systems to support DV's trading operations.
- Work closely with cross-functional teams to ensure the accuracy, efficiency, and reliability of reference data.
- Implement monitoring and testing processes to ensure the accuracy and integrity of reference data.
- Interact with vendors to asses new data integrations and planned changes.
Requirements:
- 5+ years of software development experience (prior C++ development preferred)
- Prior work experience with reference data and or security definition data at a trading firm
- Strong proficiency in Python & Pandas
- Strong proficiency in database systems, data modeling & optimization
- Experience leading and managing developers
- Experience in multiple asset classes
DV is not accepting unsolicited 
resumes
 from search firms. Only search firms with valid, written agreements with DV should submit 
resumes
 in response to DV's posted positions. All 
resumes
 submitted by search firms to DV via e-mail, the Internet, personal delivery, facsimile, or any other method without a valid written agreement shall be deemed the sole property of DV, and no fee will be paid in the event the candidate is hired by DV. DV is proud to be an equal opportunity employer and committed to creating an inclusive environment for all employees.",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=mviVrTcEI8OApzi4jFmMqA,Senior Software Engineer - EHR Integrations,Tempus,,"Chicago, IL, USA",,2024-01-28,,"As a Senior 
Software
 
Engineer
 specializing in EHR Integrations at Tempus, you will play a crucial role in bridging Tempus' exceptional point-of-care insights with the EHR systems utilized by our ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=ZNkC8pI0Ewh28W6oUQP16w,Software Engineer - API,Supernova Technology,,"Chicago, IL, USA",,2024-01-26,,"We are seeking an experienced and highly motivated 
Software
 
Engineer
 on our API team to contribute to the continuous improvement of our products and services. RESPONSIBILITIES: * Leading the effort ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=VOIkFcDijkCkrdsWHVMlVg,Senior Software Engineer,Panasonic Connect of North America,,"Chicago, IL, USA",,2023-06-12,,"Panasonic Connect - Senior 
Software
 
Engineer
 At Panasonic Connect, we connect the power of people and technology to change work, advance society and help connect to tomorrow. Empathy, results ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=Kd82g8RhYCsTwl_mwLajCQ,"Senior Software Engineer, Trading",SFOX,,"Chicago, IL, USA",,2024-01-16,,"sFOX is a full-service prime dealer uniting liquidity from over 30 exchanges and OTC desks in one easy-to-manage platform. sFOX's platform provides traders with best execution services from a single account, a single counterparty, and a single workflow — giving traders greater capital efficiency. Its smart order router algorithmically routes traders to the most competitive prices worldwide, reducing slippage and improving trade performance across immense scale. 
sFOX is committed to the highest standards of investor protection and reliability. The platform is SOC 2 certified and provides access to the market 24/7 with 99.99% uptime. Founded in 2014, the company is backed by Social Capital, Digital Currency Group, Khosla Ventures, DHVC, Haystack, Blockchain Capital, Y Combinator, and executives from PayPal and Airbnb.
We're on a mission to open the world's financial markets to everyone and we're looking for exceptional talent to join our rapidly growing team.
About the Position
sFOX is looking for a Senior Trading Systems Software Engineer to join the internal trading team. This is a lean team led by seasoned algorithmic traders and engineers responsible for building and supporting a diverse and feature rich technology stack enabling sFOX to trade across global counterparties with an array of strategies building out client market making led by experienced traders / engineers from previous Investment banking backgrounds.
As a member of this team, you will work with other software engineers and traders to design, develop, and improve the trading stack. You would be expected to design and develop both improvements to existing and new trading systems, monitoring systems, and connectivity. Current systems are written in Golang.
Candidates should be intellectually curious with experience independently executing projects to completion and into ongoing monitoring. Candidates should be able to write efficient code and discuss ideas and methods to implement and improve the systems. The candidate must be very proficient at programming and basic algorithms and frameworks. This is a position where candidates can learn more about markets, microstructure, trading, and risk management.
Duties
- Collaborate across teams to develop and maintain quality software systems that support 24/7 global trading operations, spanning trading systems, exchange connectivity solutions, and monitoring systems
- Utilize Golang to design and implement full-stack software systems, conducting thorough testing at unit, functional, and integration levels 
- Provide on-call support as required
- Foster collaboration with traders, product managers, and fellow software engineers across the organization
Required
- 3-5 years of experience in an institutional-based role
- Experience designing and implementing institutional financial trading systems, such as high throughput transactions, hedging systems, position managers, trading models
- Highly proficient at programming in low level languages such as Golang (preferred), C++, or C#
- Understand technical requirements and be able to independently translate them into a working framework / product
- Understand system performance and optimization approaches 
- High attention to detail and low level debugging
Nice to Have
- Experience in low latency environments
- Experience in markets (preferably crypto / FX)
- Knowing details of market making, managing positions, pricing etc.
- Experience with DeFi
- Experience with derivatives 
- Good communication skills (able to translate sales asks to engineers)
- Ability to work in a very lean fast paced environment and handling development changes quickly and in parallel
sFOX is committed to diversity in its workforce and is proud to be an equal opportunity employer. We do not make hiring or employment decisions on the basis of race, color, religion, creed, gender, national origin, age, disability, veteran status, marital status, pregnancy, sex, gender expression or identity, sexual orientation, citizenship, or any other basis protected by applicable local, state or federal law.",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=80zCQ_OMfv4VTFA6ZJctyQ,Symitar Software Engineer (#Hybrid at HQ near O'Hare Airport or #Remote),Alliant Credit Union,,"Chicago, IL, USA",,2024-01-25,,"In this role the 
Software
 
Engineer
 will design, development and implement assigned platform in a collaborative and inclusive agile team. Work on multiple and complex features concurrently. Use ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=LumkzoPpOdjYLbx-fs_ZhQ,"Senior Software Engineer, backend",HealthJoy,,"Chicago, IL, USA",,2022-08-26,,"We are looking for an ambitious senior 
software
 
engineer
 with a deep desire to learn and develop 
software
 that improves people's lives. If you're passionate about developing the best 
software
 and ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=ZoyHnp1JE1fcYfEzHo9uNg,Senior Software Engineer I,ECI Software Solutions Career,,"Chicago, IL, USA",,2024-01-17,,"Senior 
Software
 
Engineer
 I Albuquerque, NM, USA Austin, TX, USA Billings, MT, USA Boise, ID, USA Chicago, IL, USA Dallas, TX, USA Des Moines, IA, USA Fargo, ND, USA Fort Worth, TX, USA Houston, TX, ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
https://www.ziprecruiter.com/jobs//j?lvk=djLtsSPpnakIjS7Rz9q54w,Senior Software Engineer,MidTown Athletic Club,,"Chicago, IL, USA",,2024-01-26,,"Midtown is seeking a Senior 
Software
 
Engineer
 to join our world-class IT team at our Chicago headquarters. This is a hybrid role that will work both remotely and from our office (3611 N. Kedzie Ave, ...",,ZipRecruiter,,,,False, Feb_11_2024-10:07-PM
